ERROR: The process "azure-vnet.exe" not found.
ERROR: The process "azure-vnet-ipam.exe" not found.
Flag --address has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --anonymous-auth has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --authentication-token-webhook has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --authorization-mode has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --cgroups-per-qos has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --client-ca-file has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --cluster-dns has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --cluster-domain has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --enforce-node-allocatable has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --event-qps has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --eviction-hard has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --feature-gates has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --hairpin-mode has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --image-gc-high-threshold has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --image-gc-low-threshold has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --keep-terminated-pod-volumes has been deprecated, will be removed in a future version
Flag --max-pods has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --node-status-update-frequency has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --non-masquerade-cidr has been deprecated, will be removed in a future version
Flag --pod-manifest-path has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --pod-max-pids has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --read-only-port has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --resolv-conf has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --rotate-certificates has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --streaming-connection-idle-timeout has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --system-reserved has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --tls-cert-file has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --tls-cipher-suites has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --tls-private-key-file has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --volume-plugin-dir has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
Flag --volume-plugin-dir has been deprecated, This parameter should be set via the config file specified by the Kubelet's --config flag. See https://kubernetes.io/docs/tasks/administer-cluster/kubelet-config-file/ for more information.
I0531 04:28:52.497666    4464 flags.go:59] FLAG: --add-dir-header="false"
I0531 05:38:43.081737    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
I0531 05:38:43.081737    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
E0531 05:38:43.081737    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738 podName: nodeName:}" failed. No retries permitted until 2020-05-31 05:38:51.0817373 +0000 GMT m=+4198.636042401 (durationBeforeRetry 8s). Error: "MountVolume.MountDevice failed for volume \"pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\") pod \"azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk\" (UID: \"dd996970-925c-458f-ae6c-fb9341b445fd\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m1540271893: The system cannot find the path specified."
I0531 05:38:51.156521    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") 
I0531 05:38:51.156521    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
I0531 05:38:51.156521    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
E0531 05:38:51.156521    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738 podName: nodeName:}" failed. No retries permitted until 2020-05-31 05:39:07.1565218 +0000 GMT m=+4214.710769401 (durationBeforeRetry 16s). Error: "MountVolume.MountDevice failed for volume \"pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\") pod \"azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk\" (UID: \"dd996970-925c-458f-ae6c-fb9341b445fd\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m1540271893: The system cannot find the path specified."
I0531 05:39:07.196389    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") 
I0531 05:39:07.196389    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
I0531 05:39:07.196389    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
E0531 05:39:07.196389    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738 podName: nodeName:}" failed. No retries permitted until 2020-05-31 05:39:39.1963896 +0000 GMT m=+4246.750542101 (durationBeforeRetry 32s). Error: "MountVolume.MountDevice failed for volume \"pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\") pod \"azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk\" (UID: \"dd996970-925c-458f-ae6c-fb9341b445fd\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m1540271893: The system cannot find the path specified."
I0531 05:39:39.247396    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") 
I0531 05:39:39.247396    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
I0531 05:39:39.247396    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
E0531 05:39:39.247396    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738 podName: nodeName:}" failed. No retries permitted until 2020-05-31 05:40:43.2473967 +0000 GMT m=+4310.801278001 (durationBeforeRetry 1m4s). Error: "MountVolume.MountDevice failed for volume \"pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\") pod \"azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk\" (UID: \"dd996970-925c-458f-ae6c-fb9341b445fd\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m1540271893: The system cannot find the path specified."
E0531 05:40:34.101498    4464 kubelet.go:1604] Unable to attach or mount volumes for pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk_azuredisk-7195(dd996970-925c-458f-ae6c-fb9341b445fd)": unmounted volumes=[test-volume-1], unattached volumes=[default-token-2ddtn test-volume-1]: timed out waiting for the condition; skipping pod
E0531 05:40:34.101498    4464 pod_workers.go:191] Error syncing pod dd996970-925c-458f-ae6c-fb9341b445fd ("azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk_azuredisk-7195(dd996970-925c-458f-ae6c-fb9341b445fd)"), skipping: unmounted volumes=[test-volume-1], unattached volumes=[default-token-2ddtn test-volume-1]: timed out waiting for the condition
I0531 05:40:43.259114    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") 
I0531 05:40:43.259114    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
I0531 05:40:43.259114    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
E0531 05:40:43.259114    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738 podName: nodeName:}" failed. No retries permitted until 2020-05-31 05:42:45.2591146 +0000 GMT m=+4432.812497801 (durationBeforeRetry 2m2s). Error: "MountVolume.MountDevice failed for volume \"pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\") pod \"azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk\" (UID: \"dd996970-925c-458f-ae6c-fb9341b445fd\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m1540271893: The system cannot find the path specified."
I0531 05:42:45.335787    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") 
I0531 05:42:45.335787    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
I0531 05:42:45.335787    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
E0531 05:42:45.335787    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738 podName: nodeName:}" failed. No retries permitted until 2020-05-31 05:44:47.3357871 +0000 GMT m=+4554.888134301 (durationBeforeRetry 2m2s). Error: "MountVolume.MountDevice failed for volume \"pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\") pod \"azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk\" (UID: \"dd996970-925c-458f-ae6c-fb9341b445fd\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m1540271893: The system cannot find the path specified."
E0531 05:42:51.808642    4464 kubelet.go:1604] Unable to attach or mount volumes for pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk_azuredisk-7195(dd996970-925c-458f-ae6c-fb9341b445fd)": unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-2ddtn]: timed out waiting for the condition; skipping pod
E0531 05:42:51.808642    4464 pod_workers.go:191] Error syncing pod dd996970-925c-458f-ae6c-fb9341b445fd ("azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk_azuredisk-7195(dd996970-925c-458f-ae6c-fb9341b445fd)"), skipping: unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-2ddtn]: timed out waiting for the condition
I0531 05:44:47.422421    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") 
I0531 05:44:47.422421    4464 operation_generator.go:558] MountVolume.WaitForAttach entering for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
I0531 05:44:47.422421    4464 operation_generator.go:567] MountVolume.WaitForAttach succeeded for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") DevicePath "/dev/disk2"
E0531 05:44:47.423411    4464 nestedpendingoperations.go:301] Operation for "{volumeName:kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738 podName: nodeName:}" failed. No retries permitted until 2020-05-31 05:46:49.4224213 +0000 GMT m=+4676.973681901 (durationBeforeRetry 2m2s). Error: "MountVolume.MountDevice failed for volume \"pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\" (UniqueName: \"kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738\") pod \"azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk\" (UID: \"dd996970-925c-458f-ae6c-fb9341b445fd\") : azureDisk - mountDevice:IsLikelyNotMountPoint failed with readlink error: readlink \\var\\lib\\kubelet\\plugins\\kubernetes.io\\azure-disk\\mounts\\m1540271893: The system cannot find the path specified."
E0531 05:45:07.813183    4464 kubelet.go:1604] Unable to attach or mount volumes for pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk_azuredisk-7195(dd996970-925c-458f-ae6c-fb9341b445fd)": unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-2ddtn]: timed out waiting for the condition; skipping pod
E0531 05:45:07.813183    4464 pod_workers.go:191] Error syncing pod dd996970-925c-458f-ae6c-fb9341b445fd ("azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk_azuredisk-7195(dd996970-925c-458f-ae6c-fb9341b445fd)"), skipping: unmounted volumes=[test-volume-1], unattached volumes=[test-volume-1 default-token-2ddtn]: timed out waiting for the condition
I0531 05:46:49.445079    4464 reconciler.go:269] operationExecutor.MountVolume started for volume "pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738" (UniqueName: "kubernetes.io/azure-disk//subscriptions/b9d2281e-dcd5-4dfd-9a97-0d50377cdf76/resourceGroups/andy-win1190beta0/providers/Microsoft.Compute/disks/andy-win1190beta0-dynamic-pvc-455fa4d5-a6d2-48a1-a516-8c4b514f6738") pod "azuredisk-volume-tester-5tsft-66b76d49ff-l2dhk" (UID: "dd996970-925c-458f-ae6c-fb9341b445fd") 
